"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",McMeal at McDonalds (or Equivalent Combo Meal),Domestic Beer (0.5 liter draught),Imported Beer (0.33 liter bottle) in Restaurant,Coke/Pepsi (0.33 liter bottle),Water (0.33 liter bottle) ,Cappuccino (regular),"Milk (regular), (1 liter)",Loaf of Fresh White Bread (500g),Eggs (regular) (12),Water (1.5 liter bottle),Domestic Beer (0.5 liter bottle),Imported Beer (0.33 liter bottle),Apples (1kg),Oranges (1kg),Potato (1kg),Lettuce (1 head),"Rice (white), (1kg)",Tomato (1kg),Banana (1kg),Onion (1kg),Local Cheese (1kg),Bottle of Wine (Mid-Range),Cigarettes 20 Pack (Marlboro),Chicken Fillets (1kg),Beef Round (1kg) (or Equivalent Back Leg Red Meat),Apartment (1 bedroom) in City Centre,Apartment (1 bedroom) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apartment (3 bedrooms) Outside of Centre,Price per Square Meter to Buy Apartment in City Centre,Price per Square Meter to Buy Apartment Outside of Centre,One-way Ticket (Local Transport),Gasoline (1 liter),Monthly Pass (Regular Price),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate","Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","Fitness Club, Monthly Fee for 1 Adult",Tennis Court Rent (1 Hour on Weekend),"Cinema, International Release, 1 Seat",1 Pair of Jeans (Levis 501 Or Similar),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",1 Pair of Nike Running Shoes (Mid-Range),1 Pair of Men Leather Business Shoes,Average Monthly Net Salary (After Tax)
-1.7799252e-05,-0.0004266187,-0.0007602122,-0.0011184819,-0.00077237736,0.00093319453,-0.0017223256,-0.0037420297,0.0008176299,0.0012897075,-0.00033976414,-0.0034044166,-0.0021928668,-0.0032749667,-0.0019754942,0.0028097166,-0.00088781223,2.4677208e-06,-0.0013756377,-0.0001689533,-0.0003224915,-0.0013469965,-6.98365e-05,-0.00054940954,-0.002109073,0.0010388297,0.0010629892,-0.0003539254,-0.0007907686,-0.0012044613,-0.0006303059,-0.001809381,-0.0033933646,-0.0011779461,-0.0027049517,-0.00071501726,-0.0018590883,0.00024889366,-0.003796811,-0.0015242588,0.00094116776,0.00010508296,-0.000104369974,-0.0004133771,-7.352786e-05,0.00027218703,-0.0004930006
-0.00023401016,-0.0004655328,-0.00015755887,0.00033718007,-0.0012815495,0.0009519413,-0.001725174,-0.0031880857,0.0014096745,0.0015211022,-0.00014096094,-0.0036621252,-0.0020220613,-0.0033482544,-0.0016488322,0.00040108556,-0.00089404796,-4.9787726e-05,-0.0013086741,0.0006753148,-0.0015103404,-0.0010733982,-0.00034802232,-0.00021196278,0.0035191358,0.0011905138,0.0016127923,-0.0001791032,-0.00073445454,-0.0014797077,-0.0008195453,-0.0027112404,-0.0046093697,-0.0013951807,-0.0025804488,-0.00070209027,-0.0022133072,-1.0593371e-05,-0.0057192417,-0.0019503081,0.0014611454,-0.00012300002,0.00024451123,-0.000525484,-0.00054644793,-4.930541e-05,-0.002393221
0.00014461805,-0.00034588264,-0.0016652369,-0.0011453329,-0.0007043853,0.0003923995,-0.0015729975,-0.001887374,0.0005131761,0.0016798789,-0.00035991636,-0.0028711467,-0.0021214527,-0.0033385882,-0.0018879097,-1.9591896e-05,-0.00097607693,-3.6753532e-05,-0.0011713698,-0.00026883488,0.0006297576,-0.0008874385,-8.787599e-05,-0.0009315982,-0.0019820873,0.0008853601,0.00075449044,-0.00038403453,-0.00079740066,-0.0013916784,-0.00089050824,-0.0021498166,-0.0044079185,-0.0011034155,-0.002788727,-0.00071574555,-0.0009851326,6.6431625e-05,-0.003331704,-0.0018988943,0.0009109397,0.00017300453,8.2575076e-05,0.00012660645,-5.303499e-05,2.2328191e-05,-0.0004382406
-4.8364524e-05,-0.00053400494,-0.00097253977,0.00020989172,-0.0006342796,0.00018074115,-0.0016079453,-0.0027773853,0.001038296,0.0015848802,-0.00032483705,-0.003153256,-0.0020482487,-0.0032739537,-0.002085907,0.00045719364,-0.000630725,2.0505362e-05,-0.0012930208,-0.00017115384,-0.00013302764,-0.0014755018,0.000118308395,-0.00069792883,-0.00080372655,0.0010920508,0.001406828,-0.0002063868,-0.00072401133,-0.0010810175,-0.00055030925,-0.0027422863,-0.0035603626,-0.0011262951,-0.0026600207,-0.00078121683,-0.0012572287,8.393782e-05,-0.0041805725,-0.0022956962,0.0013214607,-0.0002619828,0.000108855056,-0.00011486348,-0.00041343662,0.00026494122,-0.0019142781
0.0001393345,-0.00058348634,-0.0007856162,-0.00083079824,-0.0007471028,0.00018195646,-0.0016331417,-0.0025299755,0.0011277637,0.0016015609,0.0012963207,-0.0030904815,-0.0021184979,-0.003318641,-0.0020894827,0.00040614945,-0.00073042104,5.5472183e-06,-0.0012922843,-0.00023864309,-0.00020487,-0.0014390016,-1.8851548e-05,-0.0006923128,-0.0008609194,0.0011521069,0.0013358108,-0.00042123624,-0.00079440465,-0.0013839158,-0.00052587787,-0.002699905,-0.0032021732,-0.0011603597,-0.0025802217,-0.00058397686,-0.001389013,7.651004e-05,-0.003983443,-0.0023279535,0.00131863,-0.00028390493,0.000203267,0.00025527336,-0.0004094024,0.00023388925,-0.0019168837
0.0003193929,-0.00047028097,-0.0009138078,-0.001387122,-0.00040239247,-0.00022974418,-0.0015040849,8.06478e-06,0.001424726,0.0022271997,-0.0004084767,-0.0027150412,-0.001997669,-0.0033977523,-0.0020620602,5.661378e-05,-0.00064183486,2.4868457e-06,-0.0013243762,-0.0002841291,0.0004584606,-0.0010905581,3.151435e-05,-0.00065903843,-0.0005129306,0.0013057307,0.0010549666,-0.00017433858,-0.0011217396,-0.0009012042,-0.00063074974,-0.0021602295,-0.003193453,-0.0010736248,-0.0029783421,-0.00068636565,-0.0015210592,5.536697e-05,-0.004054787,-0.0023844007,0.0013549243,0.000119350705,0.0005207769,2.3470297e-05,-0.00044468828,0.0002440452,-0.0017654791
0.00015422843,7.9432386e-05,-0.00073460676,-0.0019227864,-0.00029784392,0.0022848372,-0.0011438578,0.0048428783,0.001664285,0.0014783568,-0.0005614985,-0.0023656648,-0.0015949517,-0.0030602936,-0.001466812,0.0006988717,-0.0008987608,-1.1205056e-05,-0.0012467707,-0.00018011226,0.00091543805,-0.0016804407,-0.0002849739,0.0002587919,0.0077051227,0.0012646592,0.002141865,-0.00021581141,-5.1163883e-05,-0.00082667085,-0.0008904219,-0.0012799402,0.00019152166,-0.0009780284,-0.0013760846,-0.0001674229,-0.0005461689,-0.00033434527,-0.0016900161,-0.0010813157,0.0013400284,0.00019568745,0.000505782,-0.00016621484,4.4239532e-05,0.00030313092,-0.0014495064
0.00042891208,0.00011790632,0.0018816822,-0.0011463325,-0.00018771931,0.00079642894,-0.0010681325,0.0049515925,0.0012786215,0.0011587269,0.00022218369,-0.002072167,-0.0018670474,-0.0030650292,-0.001242766,0.00033678213,-0.0006393923,8.346387e-06,-0.0008360016,-0.00032176232,0.0028774547,-0.0008582623,6.63805e-05,-0.00029530245,0.0063211503,0.0015468671,0.0023938727,-0.00016219671,0.0003535803,-0.00043923347,-0.0007874462,-0.0012986873,-0.0028471018,-0.0009346084,-0.0012878105,-0.00030213126,-0.0011188126,-7.483167e-06,-0.0036164206,-0.00077833945,0.0014923754,9.294834e-05,0.0009892633,-0.0003994194,-0.00034423056,0.00021022776,-0.00078658544
0.00023794662,0.00013935461,0.001734145,-0.0010195944,-0.00066476595,0.00064174854,-0.0012318579,-0.0008163054,0.0019266288,0.0017511171,0.00010210021,-0.0018407423,-0.0019598047,-0.0032291908,-0.00097293174,0.0004556636,-0.0006114353,4.3153326e-05,-0.00075910916,-0.00017022602,0.0033368748,-0.0009546678,-2.0559748e-05,-0.00030327518,0.006243152,0.0011995927,0.00279861,6.430088e-05,-0.00023973479,-0.0004265638,-0.0001258794,-0.0016190108,-0.0029642566,-0.00092954584,-0.0013301579,-8.1257596e-05,-0.00046103186,-5.3342603e-05,-0.0016216106,-0.0006288142,0.0013613994,0.00016103625,0.00081872276,-0.0003364446,0.00011702411,0.0004517987,-0.000627399
0.000580169,0.0001563864,-0.00047536465,-5.1960757e-05,-0.00034398196,-0.00024095878,-0.0010706928,0.0028174291,-0.0013488237,0.0011474446,0.00043812577,-0.0012195876,-0.0017480535,-0.0029974943,-0.0022400392,-6.60857e-05,-0.0006627795,1.8594395e-06,-0.0012995595,-0.0004031143,0.001458062,-0.00086761446,-0.000105581974,-0.00094903435,-0.0022385004,0.0013270908,0.0009958545,-0.00025112493,6.561991e-05,-0.00053178356,-0.00058312115,-0.0017292127,-0.0036150846,-0.0011813802,-0.0021014279,-0.00077351864,-0.0010302967,0.00015657823,-0.004024277,-0.0018543436,0.0011683042,1.5426593e-05,0.001508371,-0.00040842115,-0.00017944523,0.00016291541,-0.0010038553
